dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1598144400,2020-08-23 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.19,3.83,6.67,11.67,1012,,,87,6.7,240,0.25,,,,75,500,Rain,light rain,10d
1598148000,2020-08-23 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.89,4.34,8.33,12.22,1012,,,87,7.2,220,1.52,,,,75,520,Rain,light intensity shower rain,09d
1598151600,2020-08-23 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.46,6.1,8.89,12.22,1012,,,87,5.7,220,0.25,,,,40,500,Rain,light rain,10d
1598155200,2020-08-23 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.76,4.6,8.89,12.78,1013,,,76,7.7,210,,,,,75,803,Clouds,broken clouds,04d
1598158800,2020-08-23 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.69,4.17,8.33,12.78,1013,,,76,8.2,200,0.3,,,,75,520,Rain,light intensity shower rain,09d
1598162400,2020-08-23 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.71,4.68,8.55,12.22,1013,,,71,7.2,200,,,,,40,802,Clouds,scattered clouds,03d
1598166000,2020-08-23 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.79,2.49,7.78,11.67,1014,,,70,8.7,210,,,,,90,804,Clouds,overcast clouds,04d
1598169600,2020-08-23 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.97,3.62,6.67,11.11,1015,,,70,5.7,230,,,,,90,804,Clouds,overcast clouds,04n
1598173200,2020-08-23 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.75,4.67,6.11,10.56,1016,,,75,4.1,240,,,,,75,803,Clouds,broken clouds,04n
1598176800,2020-08-23 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.27,3.97,5.56,10.56,1016,,,81,4.6,250,,,,,75,803,Clouds,broken clouds,04n
1598180400,2020-08-23 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.55,2.96,5,9.87,1016,,,87,5.1,270,0.33,,,,0,500,Rain,light rain,10n
1598184000,2020-08-23 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.44,3.53,5,10,1017,,,87,4.1,270,,,,,90,804,Clouds,overcast clouds,04n
1598187600,2020-08-23 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.43,3.87,5,10,1017,,,87,3.6,290,,,,,90,804,Clouds,overcast clouds,04n
1598191200,2020-08-23 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.96,1.83,5,8.51,1017,,,87,5.7,270,,,,,88,804,Clouds,overcast clouds,04n
1598194800,2020-08-23 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.56,2.13,5,8.51,1018,,,87,4.6,280,,,,,88,804,Clouds,overcast clouds,04n
1598198400,2020-08-23 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.35,1.88,3.89,8.51,1019,,,87,4.6,270,,,,,88,804,Clouds,overcast clouds,04n
1598202000,2020-08-23 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.26,1.83,3.89,8.89,1019,,,100,5.1,270,,,,,0,800,Clear,sky is clear,01n
1598205600,2020-08-23 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.51,2.26,3.89,8.89,1019,,,93,4.6,270,,,,,0,800,Clear,sky is clear,01n
1598209200,2020-08-23 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.35,2.07,3.89,8.89,1019,,,93,4.6,270,,,,,90,804,Clouds,overcast clouds,04n
1598212800,2020-08-23 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.44,2.17,3.89,8.89,1020,,,93,4.6,270,,,,,90,804,Clouds,overcast clouds,04n
1598216400,2020-08-23 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.45,2.89,4.44,8.33,1020,,,93,3.6,280,,,,,90,804,Clouds,overcast clouds,04d
1598220000,2020-08-23 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.95,3.49,4.45,8.89,1021,,,93,3.6,280,,,,,40,802,Clouds,scattered clouds,03d
1598223600,2020-08-23 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.02,3.53,6.67,9.44,1022,,,87,5.1,260,0.33,,,,0,500,Rain,light rain,10d
1598227200,2020-08-24 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.65,3.47,6.67,10,1022,,,76,5.7,240,,,,,75,803,Clouds,broken clouds,04d
1598230800,2020-08-24 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.37,4.75,6.67,11.11,1022,,,76,5.1,230,,,,,75,803,Clouds,broken clouds,04d
1598234400,2020-08-24 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.18,5.87,7.78,11.67,1022,,,71,4.6,210,0.13,,,,75,520,Rain,light intensity shower rain,09d
1598238000,2020-08-24 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.89,5.98,7.78,12.78,1022,,,62,5.1,210,,,,,90,804,Clouds,overcast clouds,04d
1598241600,2020-08-24 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.51,7.59,8.89,13.33,1022,,,66,4.1,190,,,,,75,803,Clouds,broken clouds,04d
1598245200,2020-08-24 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.31,6.87,9.44,13.33,1022,,,71,5.1,180,,,,,90,804,Clouds,overcast clouds,04d
1598248800,2020-08-24 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.54,5.53,8.05,11.67,1023,,,71,5.7,190,,,,,90,804,Clouds,overcast clouds,04d
1598252400,2020-08-24 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.73,5.53,7.78,11.11,1023,,,76,4.6,190,,,,,90,804,Clouds,overcast clouds,04d
1598256000,2020-08-24 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.21,7.08,6.67,10.43,1023,,,87,2.1,200,,,,,90,804,Clouds,overcast clouds,04n
1598259600,2020-08-24 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.81,6.37,6.11,10.43,1023,,,81,2.1,270,,,,,90,804,Clouds,overcast clouds,04n
1598263200,2020-08-24 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.28,5.59,5.56,10.43,1024,,,87,2.6,310,0.5,,,,90,500,Rain,light rain,10n
1598266800,2020-08-24 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.07,5.34,5.56,10.56,1025,,,87,2.6,300,,,,,90,804,Clouds,overcast clouds,04n
1598270400,2020-08-24 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.51,3.96,5,10.56,1025,,,87,3.6,310,,,,,40,802,Clouds,scattered clouds,03n
1598274000,2020-08-24 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.03,3.74,5,10,1025,,,87,3.1,290,,,,,75,803,Clouds,broken clouds,04n
1598277600,2020-08-24 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.33,2.55,3.89,8.33,1026,,,87,3.6,290,,,,,52,803,Clouds,broken clouds,04n
1598281200,2020-08-24 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.87,2.01,3.21,8.33,1026,,,87,3.6,300,,,,,52,803,Clouds,broken clouds,04n
1598284800,2020-08-24 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.46,1.52,3.21,8.21,1027,,,87,3.6,310,,,,,52,803,Clouds,broken clouds,04n
1598288400,2020-08-24 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.14,1.12,2.38,7.59,1027,,,86,3.6,320,,,,,0,800,Clear,sky is clear,01n
1598292000,2020-08-24 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.86,1.14,1.67,7.78,1027,,,86,3.1,310,,,,,0,800,Clear,sky is clear,01n
1598295600,2020-08-24 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.01,1.31,2.38,7.78,1027,,,86,3.1,310,,,,,0,800,Clear,sky is clear,01n
1598299200,2020-08-24 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.67,0.92,1.11,7.78,1027,,,86,3.1,300,,,,,0,800,Clear,sky is clear,01n
1598302800,2020-08-24 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,4.8,2.59,1.11,7.35,1028,,,100,1.5,310,,,,,0,800,Clear,sky is clear,01d
1598306400,2020-08-24 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,5.71,2.52,2.78,7.78,1029,,,87,2.6,290,,,,,90,804,Clouds,overcast clouds,04d
1598310000,2020-08-24 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.31,3.87,5.56,8.89,1030,,,81,3.1,270,,,,,90,804,Clouds,overcast clouds,04d
1598313600,2020-08-25 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.05,4.71,7.22,10,1029,,,76,4.6,250,,,,,40,802,Clouds,scattered clouds,03d
1598317200,2020-08-25 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.28,5.99,8.33,12.22,1031,,,71,4.6,240,,,,,90,804,Clouds,overcast clouds,04d
1598320800,2020-08-25 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.7,7.12,10,13,1029,,,66,5.1,240,,,,,75,803,Clouds,broken clouds,04d
1598324400,2020-08-25 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.01,6.89,10,13.89,1029,,,62,5.7,230,,,,,90,804,Clouds,overcast clouds,04d
1598328000,2020-08-25 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.99,7.05,10.56,13.33,1029,,,66,5.7,230,,,,,90,804,Clouds,overcast clouds,04d
1598331600,2020-08-25 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.77,6.43,10,13.33,1029,,,66,6.2,260,,,,,90,804,Clouds,overcast clouds,04d
1598335200,2020-08-25 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.91,7.95,10.56,13.33,1028,,,71,4.6,240,,,,,90,804,Clouds,overcast clouds,04d
1598338800,2020-08-25 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.43,8.99,10,12.78,1029,,,76,2.6,160,,,,,75,803,Clouds,broken clouds,04d
1598342400,2020-08-25 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.73,7.79,8.89,11.67,1029,,,76,3.1,160,,,,,75,803,Clouds,broken clouds,04n
1598346000,2020-08-25 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.74,8.61,7.22,11.11,1030,,,81,0.5,180,,,,,75,803,Clouds,broken clouds,04n
1598349600,2020-08-25 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.57,7.28,6.11,11.11,1030,,,81,2.1,200,,,,,90,804,Clouds,overcast clouds,04n
1598353200,2020-08-25 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.19,7.24,6.67,11.11,1030,,,81,1.5,200,,,,,90,804,Clouds,overcast clouds,04n
1598356800,2020-08-25 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.26,6.21,6.67,11.11,1030,,,81,3.1,270,,,,,90,804,Clouds,overcast clouds,04n
1598360400,2020-08-25 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.93,6.74,6.67,10.96,1030,,,87,2.1,270,,,,,90,804,Clouds,overcast clouds,04n
1598364000,2020-08-25 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.83,6.61,6.8,10.56,1030,,,87,2.1,270,,,,,90,804,Clouds,overcast clouds,04n
1598367600,2020-08-25 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.6,5.98,6.8,10,1029,,,87,2.6,300,,,,,90,804,Clouds,overcast clouds,04n
1598371200,2020-08-25 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.27,5.23,6,10,1029,,,87,3.1,290,,,,,90,804,Clouds,overcast clouds,04n
1598374800,2020-08-25 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.3,5.84,6.11,10,1029,,,93,2.6,290,,,,,90,804,Clouds,overcast clouds,04n
1598378400,2020-08-25 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.36,5.69,6,10.56,1029,,,87,2.6,300,,,,,90,804,Clouds,overcast clouds,04n
1598382000,2020-08-25 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8,5.47,5,10.56,1029,,,93,2.6,310,,,,,40,802,Clouds,scattered clouds,03n
1598385600,2020-08-25 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.61,4.08,4.43,10,1029,,,87,3.6,330,,,,,40,802,Clouds,scattered clouds,03n
1598389200,2020-08-25 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.51,3.66,3.89,8.89,1030,,,93,2.6,330,,,,,40,802,Clouds,scattered clouds,03d
1598392800,2020-08-25 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.04,4.3,4.43,9.44,1031,,,93,2.6,330,,,,,40,802,Clouds,scattered clouds,03d
1598396400,2020-08-25 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.03,6.44,7.22,10.56,1031,,,76,2.1,350,,,,,90,804,Clouds,overcast clouds,04d
1598400000,2020-08-26 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.57,8.29,9.11,11.67,1031,,,76,2.1,350,,,,,90,804,Clouds,overcast clouds,04d
1598403600,2020-08-26 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.64,10.09,10,13.33,1031,,,62,0.5,330,,,,,90,804,Clouds,overcast clouds,04d
1598407200,2020-08-26 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.83,9.68,11.11,14.44,1030,,,62,3.1,270,,,,,75,803,Clouds,broken clouds,04d
1598410800,2020-08-26 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,13.37,9.43,11.11,15.56,1029,,,58,4.1,230,,,,,75,803,Clouds,broken clouds,04d
1598414400,2020-08-26 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,13.96,10.28,12.22,15,1028,,,54,3.6,270,,,,,75,803,Clouds,broken clouds,04d
1598418000,2020-08-26 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,13.94,11.02,12.65,15.56,1027,,,62,3.1,180,,,,,40,802,Clouds,scattered clouds,03d
1598421600,2020-08-26 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,14.09,10.78,11.62,16.11,1027,,,54,3.1,210,,,,,0,800,Clear,sky is clear,01d
1598425200,2020-08-26 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.88,9.04,11.11,14.44,1026,,,62,4.1,180,,,,,0,800,Clear,sky is clear,01d
1598428800,2020-08-26 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.86,9.41,10.56,13.33,1026,,,66,2.1,170,,,,,75,803,Clouds,broken clouds,04n
1598432400,2020-08-26 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.08,9.47,9.44,12.22,1026,,,71,1,238,,,,,90,804,Clouds,overcast clouds,04n
1598436000,2020-08-26 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.2,7.85,8.33,12.22,1026,,,76,2.1,170,,,,,90,804,Clouds,overcast clouds,04n
1598439600,2020-08-26 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.28,5.5,7.08,11.11,1027,,,71,3.6,360,,,,,75,803,Clouds,broken clouds,04n
1598443200,2020-08-26 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.62,4.2,6.67,10,1026,,,76,4.6,360,,,,,0,800,Clear,sky is clear,01n
1598446800,2020-08-26 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.58,5.2,6.67,10.56,1025,,,76,3.1,360,,,,,0,800,Clear,sky is clear,01n
1598450400,2020-08-26 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.71,3.77,7.22,10.56,1024,,,71,5.1,350,,,,,60,803,Clouds,broken clouds,04n
1598454000,2020-08-26 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.67,3.73,7.22,10.56,1024,,,71,5.1,350,,,,,60,803,Clouds,broken clouds,04n
1598457600,2020-08-26 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.39,3.46,7.86,11.11,1024,,,71,6.7,360,,,,,75,803,Clouds,broken clouds,04n
1598461200,2020-08-26 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.49,3.58,7.78,11.11,1023,,,71,6.7,350,,,,,75,803,Clouds,broken clouds,04n
1598464800,2020-08-26 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.86,3.47,8.04,11.11,1023,,,66,7.2,350,,,,,90,804,Clouds,overcast clouds,04n
1598468400,2020-08-26 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.05,2.22,8.04,11.11,1022,,,66,9.3,360,,,,,90,804,Clouds,overcast clouds,04n
1598472000,2020-08-26 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.15,3.11,8.33,11.11,1022,,,66,8.2,350,,,,,90,804,Clouds,overcast clouds,04n
1598475600,2020-08-26 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.37,3.37,8.48,11.67,1022,,,66,8.2,350,,,,,90,804,Clouds,overcast clouds,04d
1598479200,2020-08-26 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.8,4.41,8.48,12.22,1023,,,62,7.2,340,,,,,90,804,Clouds,overcast clouds,04d
1598482800,2020-08-26 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.47,5.02,10.56,12.78,1022,,,66,7.7,360,,,,,75,803,Clouds,broken clouds,04d
1598486400,2020-08-27 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.83,4.95,10.73,14.44,1022,,,54,9.3,350,,,,,0,800,Clear,sky is clear,01d
1598490000,2020-08-27 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,13.01,4.47,10.73,14,1023,,,54,10.3,350,,,,,0,800,Clear,sky is clear,01d
1598493600,2020-08-27 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,15.91,7.56,13.33,17.78,1019,,,54,10.8,360,,,,,50,802,Clouds,scattered clouds,03d
1598497200,2020-08-27 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,16.95,8.19,14.91,19.44,1017,,,55,11.8,360,,,,,50,802,Clouds,scattered clouds,03d
1598500800,2020-08-27 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,16.59,9.25,14.91,17.78,1016,,,51,9.3,340,,,,,50,802,Clouds,scattered clouds,03d
1598504400,2020-08-27 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,17.46,11.68,14.12,19.44,1014,,,55,7.7,350,,,,,40,802,Clouds,scattered clouds,03d
1598508000,2020-08-27 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,18.18,9.16,14.12,20.56,1014,,,37,10.8,320,0.33,,,,0,500,Rain,light rain,10d
1598511600,2020-08-27 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,17.52,5.88,14.12,19.44,1015,,,37,14.4,280,,,,,90,804,Clouds,overcast clouds,04d
1598515200,2020-08-27 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.73,2.07,6.25,15.56,1018,,,93,12.3,230,0.51,,,,75,520,Rain,light intensity shower rain,09n
1598518800,2020-08-27 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.86,2.03,6.11,11.05,1019,,,87,8.7,260,0.51,,,,90,520,Rain,light intensity shower rain,09n
1598522400,2020-08-27 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.21,3.86,7.22,11.05,1019,,,87,6.7,280,0.25,,,,90,500,Rain,light rain,10n
1598526000,2020-08-27 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.19,4.53,7.22,10.56,1021,,,87,5.7,250,,,,,75,803,Clouds,broken clouds,04n
1598529600,2020-08-27 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.64,4.63,6.11,10.55,1021,,,87,4.6,270,,,,,90,804,Clouds,overcast clouds,04n
1598533200,2020-08-27 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.32,4.73,5.75,10.55,1021,,,81,3.6,270,,,,,75,803,Clouds,broken clouds,04n
1598536800,2020-08-27 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8.2,4.58,5.76,10.56,1022,,,81,3.6,290,,,,,90,804,Clouds,overcast clouds,04n
1598540400,2020-08-27 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,8,3.99,5.76,10.56,1022,,,81,4.1,280,,,,,0,800,Clear,sky is clear,01n
1598544000,2020-08-27 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.98,4.32,5.56,10.56,1023,,,81,3.6,290,,,,,75,803,Clouds,broken clouds,04n
1598547600,2020-08-27 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.69,3.83,5.56,10,1023,,,87,4.1,280,,,,,90,804,Clouds,overcast clouds,04n
1598551200,2020-08-27 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.44,3.88,5,10,1023,,,87,3.6,280,,,,,90,804,Clouds,overcast clouds,04n
1598554800,2020-08-27 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.21,2.9,5,10,1024,,,87,4.6,280,,,,,75,803,Clouds,broken clouds,04n
1598558400,2020-08-27 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.91,2.35,5,8.93,1024,,,81,4.6,290,,,,,40,802,Clouds,scattered clouds,03n
1598562000,2020-08-27 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,6.9,2.34,5,9.44,1025,,,81,4.6,290,,,,,40,802,Clouds,scattered clouds,03d
1598565600,2020-08-27 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,7.78,3.38,5.56,10,1026,,,81,4.6,290,,,,,75,803,Clouds,broken clouds,04d
1598569200,2020-08-27 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.94,4.81,8.33,11,1027,,,71,5.7,260,,,,,75,803,Clouds,broken clouds,04d
1598572800,2020-08-28 00:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.29,5.73,9.44,12.78,1028,,,71,6.7,260,,,,,90,804,Clouds,overcast clouds,04d
1598576400,2020-08-28 01:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.34,7.7,9.85,13.89,1028,,,71,5.7,250,,,,,90,804,Clouds,overcast clouds,04d
1598580000,2020-08-28 02:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,13.83,9.49,11.25,15.56,1028,,,62,5.1,250,,,,,75,803,Clouds,broken clouds,04d
1598583600,2020-08-28 03:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,14.69,12.06,12.22,16.67,1027,,,58,2.6,290,,,,,45,802,Clouds,scattered clouds,03d
1598587200,2020-08-28 04:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,15.69,13.04,12.78,17.78,1026,,,54,2.6,310,,,,,45,802,Clouds,scattered clouds,03d
1598590800,2020-08-28 05:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,16.17,13.79,12.9,18.33,1026,,,51,2.1,340,,,,,0,800,Clear,sky is clear,01d
1598594400,2020-08-28 06:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,16.38,13.34,12.78,18.33,1026,,,51,3.1,350,,,,,0,800,Clear,sky is clear,01d
1598598000,2020-08-28 07:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,15.9,12.94,13.89,17.78,1026,,,48,2.6,360,,,,,0,800,Clear,sky is clear,01d
1598601600,2020-08-28 08:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,14.09,12.32,11.67,16.67,1026,,,62,1.5,40,,,,,0,800,Clear,sky is clear,01n
1598605200,2020-08-28 09:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.48,9.35,10.56,14.44,1026,,,71,3.6,360,,,,,0,800,Clear,sky is clear,01n
1598608800,2020-08-28 10:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.65,7.86,9.44,13.89,1027,,,76,4.6,350,,,,,0,800,Clear,sky is clear,01n
1598612400,2020-08-28 11:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,11.27,7.97,10,13.33,1027,,,81,4.1,350,,,,,0,800,Clear,sky is clear,01n
1598616000,2020-08-28 12:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.75,6.76,8,13.33,1027,,,76,4.6,360,,,,,0,800,Clear,sky is clear,01n
1598619600,2020-08-28 13:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.9,5.38,6.67,12.78,1027,,,76,5.1,350,,,,,0,800,Clear,sky is clear,01n
1598623200,2020-08-28 14:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.41,4.03,6.67,12.22,1027,,,76,6.2,350,,,,,0,800,Clear,sky is clear,01n
1598626800,2020-08-28 15:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.34,5.41,6.67,11.67,1027,,,76,4.1,330,,,,,0,800,Clear,sky is clear,01n
1598630400,2020-08-28 16:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.09,3.99,6.11,11.11,1026,,,76,5.7,350,,,,,0,800,Clear,sky is clear,01n
1598634000,2020-08-28 17:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.11,4.02,6.11,11.11,1026,,,76,5.7,360,,,,,0,800,Clear,sky is clear,01n
1598637600,2020-08-28 18:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.16,3.73,7.22,11.11,1026,,,76,6.2,360,,,,,0,800,Clear,sky is clear,01n
1598641200,2020-08-28 19:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.37,4.94,7.22,10.56,1026,,,81,5.1,360,,,,,0,800,Clear,sky is clear,01n
1598644800,2020-08-28 20:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.31,4.45,7.22,10.56,1027,,,81,5.7,360,,,,,0,800,Clear,sky is clear,01n
1598648400,2020-08-28 21:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,9.33,4.47,7.22,11.11,1028,,,81,5.7,360,,,,,0,800,Clear,sky is clear,01d
1598652000,2020-08-28 22:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,10.35,4.11,9.44,11.67,1028,,,76,7.7,360,,,,,0,800,Clear,sky is clear,01d
1598655600,2020-08-28 23:00:00 +0000 UTC,36000,Melbourne,-37.813628,144.963058,12.83,5.96,11.67,15,1028,,,66,8.7,360,,,,,0,800,Clear,sky is clear,01d
